1.000000000000000000e+03
1.000000000000000000e+03
5.000000000000000000e+01
0.000000000000000000e+00
-2.000000000000000111e-01
2.999999999999999889e-01
9.900000000000000000e+01
2.310000000000000109e-01
6.600000000000000311e-02
9.900000000000000466e-02
5.500000000000000444e-01
3.059999999999999942e-01
