1.000000000000000000e+03
1.000000000000000000e+03
5.000000000000000000e+01
4.000000000000000222e-01
-1.000000000000000056e-01
2.000000000000000111e-01
9.900000000000000000e+01
6.400000000000000133e-02
7.710000000000000187e-01
7.970000000000000417e-01
3.290000000000000147e-01
1.290000000000000036e-01
