1.000000000000000000e+03
1.000000000000000000e+03
5.000000000000000000e+01
2.000000000000000111e-01
0.000000000000000000e+00
-1.000000000000000056e-01
1.000000000000000000e+00
7.000000000000000666e-02
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
6.700000000000000400e-02
