1.000000000000000000e+03
1.000000000000000000e+03
5.000000000000000000e+01
0.000000000000000000e+00
-4.000000000000000222e-01
-4.000000000000000222e-01
2.000000000000000000e+00
2.760000000000000231e-01
5.999999999999999778e-02
9.199999999999999845e-02
2.909999999999999809e-01
7.770000000000000240e-01
