1.000000000000000000e+03
1.000000000000000000e+03
6.000000000000000000e+01
0.000000000000000000e+00
-1.000000000000000056e-01
2.000000000000000111e-01
9.900000000000000000e+01
7.499999999999999722e-02
7.000000000000000666e-02
6.500000000000000222e-02
3.360000000000000209e-01
1.330000000000000071e-01
