1.000000000000000000e+03
1.000000000000000000e+03
6.000000000000000000e+01
2.999999999999999889e-01
4.000000000000000222e-01
2.000000000000000111e-01
1.000000000000000000e+00
8.229999999999999538e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
8.179999999999999494e-01
