1.000000000000000000e+03
1.000000000000000000e+03
5.000000000000000000e+01
4.000000000000000222e-01
-1.000000000000000056e-01
0.000000000000000000e+00
2.000000000000000000e+00
1.899999999999999953e-02
3.449999999999999734e-01
3.270000000000000129e-01
6.700000000000000400e-02
1.360000000000000098e-01
