1.000000000000000000e+03
1.000000000000000000e+03
6.000000000000000000e+01
-2.999999999999999889e-01
-2.000000000000000111e-01
1.000000000000000056e-01
1.000000000000000000e+00
3.479999999999999760e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
3.430000000000000271e-01
