1.000000000000000000e+03
1.000000000000000000e+03
6.000000000000000000e+01
0.000000000000000000e+00
2.999999999999999889e-01
-4.000000000000000222e-01
2.000000000000000000e+00
2.640000000000000124e-01
6.099999999999999867e-02
9.199999999999999845e-02
3.529999999999999805e-01
5.749999999999999556e-01
