1.000000000000000000e+03
1.000000000000000000e+03
6.000000000000000000e+01
-2.999999999999999889e-01
2.000000000000000111e-01
2.999999999999999889e-01
2.000000000000000000e+00
1.079999999999999988e-01
2.169999999999999984e-01
2.790000000000000258e-01
2.069999999999999896e-01
3.370000000000000218e-01
