1.000000000000000000e+03
1.000000000000000000e+03
8.000000000000000000e+01
2.999999999999999889e-01
-2.000000000000000111e-01
4.000000000000000222e-01
9.900000000000000000e+01
4.729999999999999760e-01
7.439999999999999947e-01
8.559999999999999831e-01
9.260000000000000453e-01
4.329999999999999960e-01
