1.000000000000000000e+03
1.000000000000000000e+03
8.000000000000000000e+01
2.999999999999999889e-01
1.000000000000000056e-01
1.000000000000000056e-01
9.900000000000000000e+01
4.000000000000000083e-02
7.389999999999999902e-01
7.179999999999999716e-01
1.849999999999999978e-01
1.600000000000000033e-01
