1.000000000000000000e+03
1.000000000000000000e+03
8.000000000000000000e+01
-4.000000000000000222e-01
4.000000000000000222e-01
-2.000000000000000111e-01
1.000000000000000000e+00
9.130000000000000338e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.100000000000000311e-01
