1.000000000000000000e+03
1.000000000000000000e+03
8.000000000000000000e+01
4.000000000000000222e-01
-1.000000000000000056e-01
1.000000000000000056e-01
1.000000000000000000e+00
1.459999999999999909e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.429999999999999882e-01
