1.000000000000000000e+03
1.000000000000000000e+03
7.000000000000000000e+01
-1.000000000000000056e-01
2.000000000000000111e-01
2.999999999999999889e-01
2.000000000000000000e+00
1.280000000000000027e-01
6.800000000000000488e-02
1.019999999999999934e-01
2.369999999999999885e-01
3.750000000000000000e-01
