1.000000000000000000e+03
1.000000000000000000e+03
7.000000000000000000e+01
0.000000000000000000e+00
-1.000000000000000056e-01
-1.000000000000000056e-01
2.000000000000000000e+00
2.900000000000000147e-02
6.099999999999999867e-02
6.099999999999999867e-02
7.499999999999999722e-02
1.350000000000000089e-01
