1.000000000000000000e+03
1.000000000000000000e+03
7.000000000000000000e+01
2.000000000000000111e-01
0.000000000000000000e+00
-1.000000000000000056e-01
2.000000000000000000e+00
1.000000000000000021e-02
1.580000000000000016e-01
1.580000000000000016e-01
7.099999999999999367e-02
5.999999999999999778e-02
