1.000000000000000000e+03
1.000000000000000000e+03
2.000000000000000000e+01
-4.000000000000000222e-01
-2.999999999999999889e-01
-2.000000000000000111e-01
9.900000000000000000e+01
6.800000000000000488e-02
3.950000000000000178e-01
4.540000000000000147e-01
1.739999999999999880e-01
2.479999999999999982e-01
