1.000000000000000000e+03
1.000000000000000000e+03
1.000000000000000000e+01
2.000000000000000111e-01
1.000000000000000056e-01
-1.000000000000000056e-01
1.000000000000000000e+00
8.300000000000000433e-02
9.989999999999999991e-01
8.950000000000000178e-01
9.749999999999999778e-01
6.700000000000000400e-02
