1.000000000000000000e+03
1.000000000000000000e+03
2.000000000000000000e+01
-2.000000000000000111e-01
-2.000000000000000111e-01
0.000000000000000000e+00
1.000000000000000000e+00
1.899999999999999953e-02
1.000000000000000000e+00
1.000000000000000000e+00
7.699999999999999900e-02
1.479999999999999927e-01
