1.000000000000000000e+03
1.000000000000000000e+03
2.000000000000000000e+01
2.000000000000000111e-01
4.000000000000000222e-01
2.999999999999999889e-01
2.000000000000000000e+00
6.199999999999999956e-02
1.110000000000000014e-01
7.399999999999999634e-02
1.239999999999999991e-01
3.579999999999999849e-01
