1.000000000000000000e+03
1.000000000000000000e+03
2.000000000000000000e+01
2.000000000000000111e-01
0.000000000000000000e+00
2.000000000000000111e-01
2.000000000000000000e+00
1.400000000000000029e-02
1.010000000000000064e-01
9.600000000000000200e-02
8.500000000000000611e-02
8.300000000000000433e-02
