1.000000000000000000e+03
1.000000000000000000e+03
4.000000000000000000e+01
4.000000000000000222e-01
-2.000000000000000111e-01
1.000000000000000056e-01
1.000000000000000000e+00
2.389999999999999902e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
2.320000000000000118e-01
