1.000000000000000000e+03
1.000000000000000000e+03
3.000000000000000000e+01
4.000000000000000222e-01
2.999999999999999889e-01
-4.000000000000000222e-01
2.000000000000000000e+00
1.069999999999999979e-01
2.119999999999999940e-01
3.059999999999999942e-01
2.190000000000000002e-01
3.519999999999999796e-01
