1.000000000000000000e+03
1.000000000000000000e+03
4.000000000000000000e+01
-1.000000000000000056e-01
2.999999999999999889e-01
-2.000000000000000111e-01
2.000000000000000000e+00
6.800000000000000488e-02
8.699999999999999400e-02
6.900000000000000577e-02
1.079999999999999988e-01
4.430000000000000049e-01
