1.000000000000000000e+03
1.000000000000000000e+03
3.000000000000000000e+01
1.000000000000000056e-01
-2.999999999999999889e-01
2.999999999999999889e-01
2.000000000000000000e+00
6.400000000000000133e-02
6.099999999999999867e-02
8.899999999999999578e-02
1.179999999999999938e-01
3.479999999999999760e-01
