1.000000000000000000e+03
1.000000000000000000e+03
1.000000000000000000e+01
-4.000000000000000222e-01
-4.000000000000000222e-01
2.000000000000000111e-01
1.000000000000000000e+00
2.139999999999999958e-01
1.000000000000000000e+00
8.159999999999999476e-01
1.000000000000000000e+00
2.000000000000000111e-01
