1.000000000000000000e+03
1.000000000000000000e+03
9.000000000000000000e+01
-2.999999999999999889e-01
4.000000000000000222e-01
-4.000000000000000222e-01
1.000000000000000000e+00
9.459999999999999520e-01
1.000000000000000000e+00
9.010000000000000231e-01
1.000000000000000000e+00
9.439999999999999503e-01
