1.000000000000000000e+03
1.000000000000000000e+03
1.000000000000000000e+02
-1.000000000000000056e-01
-4.000000000000000222e-01
0.000000000000000000e+00
1.000000000000000000e+00
7.599999999999999811e-02
1.000000000000000000e+00
1.000000000000000000e+00
5.500000000000000028e-02
9.659999999999999698e-01
