1.000000000000000000e+03
1.000000000000000000e+03
1.000000000000000000e+02
2.999999999999999889e-01
-2.000000000000000111e-01
1.000000000000000056e-01
1.000000000000000000e+00
5.010000000000000009e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
4.979999999999999982e-01
