1.000000000000000000e+03
1.000000000000000000e+03
9.000000000000000000e+01
2.999999999999999889e-01
-4.000000000000000222e-01
-2.000000000000000111e-01
1.000000000000000000e+00
9.529999999999999583e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.509999999999999565e-01
