1.000000000000000000e+03
1.000000000000000000e+03
1.000000000000000000e+02
-4.000000000000000222e-01
4.000000000000000222e-01
0.000000000000000000e+00
2.000000000000000000e+00
7.699999999999999900e-02
4.859999999999999876e-01
5.370000000000000329e-01
5.700000000000000205e-02
9.669999999999999707e-01
